mouse_id,month,treatment,clade_volume,ln2volume
#009,m2,UV,19689.36015,14.26512861
#289,m2,UV,19689.36015,14.26512861
#291,m2,UV,19703.19667,14.26614209
#009,m2,UV,19723.95144,14.26766099
#289,m2,UV,19758.54272,14.27018893
#003,m2,UV,19820.80704,14.27472809
#263,m2,UV,19848.48007,14.27674091
#003,m2,UV,19952.25393,14.28426411
#006,m2,UV,20007.59998,14.2882605
#003,m2,UV,20021.4365,14.28925787
#291,m2,UV,20035.27301,14.29025455
#263,m2,UV,20056.02779,14.29174828
#317,m2,UV,20083.70081,14.29373752
#970,m2,UV,20083.70081,14.29373752
#022,m2,UV,20104.45559,14.29522765
#022,m2,UV,20132.12862,14.2972121
#131,m2,UV,20173.63816,14.30018367
#291,m2,UV,20187.47467,14.30117283
#006,m2,UV,20201.31119,14.30216132
#974,m2,UV,20201.31119,14.30216132
#974,m2,UV,20208.22945,14.3026553
#289,m2,UV,20256.65725,14.3061085
#970,m2,UV,20263.5755,14.30660114
#009,m2,UV,20284.33027,14.30807805
#009,m2,UV,20291.24853,14.30857002
#970,m2,UV,20312.0033,14.31004491
#009,m2,UV,20325.83982,14.31102734
#009,m2,UV,20332.75808,14.31151831
#009,m2,UV,20346.59459,14.31249973
#009,m2,UV,20360.4311,14.31348049
#317,m2,UV,20388.10413,14.31544001
#009,m2,UV,20401.94065,14.31641877
#282,m2,UV,20401.94065,14.31641877
#974,m2,UV,20408.85891,14.3169079
#006,m2,UV,20429.61368,14.3183743
#263,m2,UV,20457.28671,14.32032719
#003,m2,UV,20464.20496,14.320815
#009,m2,UV,20484.95974,14.32227744
#006,m2,UV,20491.87799,14.32276459
#281,m2,UV,20561.06057,14.32762706
#131,m2,UV,20602.57011,14.3305367
#282,m2,UV,20602.57011,14.3305367
#974,m2,UV,20602.57011,14.3305367
#009,m2,UV,20623.32488,14.33198932
#281,m2,UV,20650.99791,14.33392388
#282,m2,UV,20699.42571,14.33730312
#974,m2,UV,20727.09874,14.33923057
#003,m2,UV,20734.017,14.33971203
#009,m2,UV,20754.77177,14.34115545
#006,m2,UV,20775.52654,14.34259742
#282,m2,UV,20789.36305,14.34355794
#009,m2,UV,20803.19957,14.34451781
#974,m2,UV,20810.11783,14.34499751
#003,m2,UV,20844.70911,14.34739362
#006,m2,UV,20858.54563,14.34835095
#974,m2,UV,20893.13691,14.3507415
#003,m2,UV,20906.97343,14.35169661
#131,m2,UV,20969.23774,14.3559868
#289,m2,UV,20969.23774,14.3559868
#003,m2,UV,20976.156,14.3564627
#003,m2,UV,20976.156,14.3564627
#022,m2,UV,20989.99252,14.35741403
#009,m2,UV,21010.74729,14.35883985
#006,m2,UV,21017.66554,14.35931482
#974,m2,UV,21017.66554,14.35931482
#303,m2,UV,21031.50206,14.36026427
#009,m2,UV,21073.0116,14.36310889
#131,m2,UV,21073.0116,14.36310889
#289,m2,UV,21079.92986,14.36358245
#006,m2,UV,21135.27592,14.36736533
#974,m2,UV,21176.78546,14.37019599
#022,m2,UV,21218.295,14.37302111
#291,m2,UV,21218.295,14.37302111
#003,m2,UV,21252.88629,14.37537116
#282,m2,UV,21266.72281,14.37631011
#970,m2,UV,21273.64106,14.37677936
#974,m2,UV,21315.15061,14.37959163
#974,m2,UV,21322.06886,14.38005981
#009,m2,UV,21328.98712,14.38052784
#303,m2,UV,21335.90538,14.38099571
#289,m2,UV,21349.74189,14.38193101
#009,m2,UV,21363.57841,14.3828657
#009,m2,UV,21391.25144,14.38473327
#003,m2,UV,21412.00621,14.38613236
#974,m2,UV,21412.00621,14.38613236
#009,m2,UV,21515.78007,14.39310753
#003,m2,UV,21591.8809,14.3982013
#131,m2,UV,21688.7365,14.40465839
#009,m2,UV,21771.75558,14.41017012
#006,m2,UV,21785.5921,14.4110867
#289,m2,UV,21785.5921,14.4110867
#970,m2,UV,21792.51036,14.41154477
#009,m2,UV,21806.34687,14.41246048
#291,m2,UV,21847.85641,14.41520412
#263,m2,UV,21868.61119,14.41657398
#131,m2,UV,21875.52944,14.41703031
#022,m2,UV,21903.20247,14.4188542
#003,m2,UV,21917.03899,14.41976528
#003,m2,UV,21923.95724,14.42022061
#009,m2,UV,22006.97633,14.42567332
#970,m2,UV,22034.64936,14.42748632
#009,m2,UV,22124.5867,14.43336288
#974,m2,UV,22131.50496,14.43381394
#009,m2,UV,22166.09625,14.43606709
#022,m2,UV,22166.09625,14.43606709
#970,m2,UV,22166.09625,14.43606709
#974,m2,UV,22207.60579,14.43876624
#003,m2,UV,22242.19708,14.44101168
#974,m2,UV,22297.54314,14.44459713
#303,m2,UV,22304.46139,14.44504469
#009,m2,UV,22311.37965,14.44549211
#282,m2,UV,22318.29791,14.44593938
#022,m2,UV,22366.72571,14.44906645
#003,m2,UV,22373.64397,14.44951262
#022,m2,UV,22394.39874,14.45085031
#303,m2,UV,22408.23525,14.45174141
#003,m2,UV,22415.15351,14.45218676
#263,m2,UV,22415.15351,14.45218676
#009,m2,UV,22422.07177,14.45263197
#282,m2,UV,22422.07177,14.45263197
#009,m2,UV,22449.7448,14.45441142
#282,m2,UV,22512.00911,14.4584072
#006,m2,UV,22553.51865,14.46106491
#289,m2,UV,22560.43691,14.46150739
#009,m2,UV,22698.80206,14.47032854
#006,m2,UV,22719.55683,14.47164707
#009,m2,UV,22719.55683,14.47164707
#009,m2,UV,22754.14812,14.47384195
#006,m2,UV,22844.08546,14.47953307
#282,m2,UV,22844.08546,14.47953307
#003,m2,UV,22871.75849,14.48127967
#303,m2,UV,22871.75849,14.48127967
#009,m2,UV,22885.595,14.48215218
#003,m2,UV,22892.51326,14.48258824
#974,m2,UV,22892.51326,14.48258824
#003,m2,UV,22906.34977,14.48345996
#282,m2,UV,22913.26803,14.48389562
#003,m2,UV,22927.10455,14.48476655
#974,m2,UV,22975.53235,14.48781067
#303,m2,UV,22989.36886,14.48867924
#281,m2,UV,23044.71492,14.4921483
#003,m2,UV,23058.55143,14.49301426
#131,m2,UV,23065.46969,14.49344705
#282,m2,UV,23155.40704,14.4990615
#022,m2,UV,23231.50787,14.50379518
#022,m2,UV,23231.50787,14.50379518
#009,m2,UV,23252.26264,14.50508349
#006,m2,UV,23279.93567,14.50679945
#131,m2,UV,23279.93567,14.50679945
#289,m2,UV,23286.85392,14.50722812
#282,m2,UV,23293.77218,14.50765667
#009,m2,UV,23307.6087,14.50851337
#003,m2,UV,23342.19998,14.51065292
#003,m2,UV,23362.95475,14.51193513
#291,m2,UV,23473.64687,14.51875438
#263,m2,UV,23515.15641,14.52130331
#022,m2,UV,23542.82944,14.5230001
#003,m2,UV,23549.7477,14.52342398
#003,m2,UV,23632.76679,14.52850092
#009,m2,UV,23646.6033,14.52934534
#006,m2,UV,23660.43982,14.53018927
#281,m2,UV,23674.27633,14.53103271
#282,m2,UV,23708.86762,14.53313914
#289,m2,UV,23715.78587,14.53356006
#282,m2,UV,23736.54065,14.53482207
#009,m2,UV,23771.13193,14.53692298
#022,m2,UV,23861.06928,14.54237107
#974,m2,UV,23881.82405,14.54362541
#970,m2,UV,23930.25185,14.54654796
#263,m2,UV,23999.43442,14.55071279
#009,m2,UV,24089.37177,14.55610915
#303,m2,UV,24123.96305,14.55817931
#970,m2,UV,24206.98214,14.56313561
#974,m2,UV,24206.98214,14.56313561
#009,m2,UV,24213.9004,14.56354787
#009,m2,UV,24213.9004,14.56354787
#003,m2,UV,24248.49168,14.56560739
#131,m2,UV,24296.91948,14.56848579
#289,m2,UV,24352.26554,14.57176837
#970,m2,UV,24366.10206,14.57258786
#131,m2,UV,24379.93857,14.57340687
#006,m2,UV,24449.12114,14.57749499
#022,m2,UV,24545.97674,14.58319896
#303,m2,UV,24545.97674,14.58319896
#003,m2,UV,24594.40455,14.58604251
#289,m2,UV,24622.07757,14.58766488
#009,m2,UV,24628.99583,14.58807019
#003,m2,UV,24656.66886,14.58969028
#289,m2,UV,24718.93318,14.59332886
#009,m2,UV,24732.76969,14.59413619
#009,m2,UV,24781.19749,14.59695828
#131,m2,UV,24808.87052,14.59856843
#022,m2,UV,24815.78878,14.59897069
#009,m2,UV,24843.46181,14.6005786
#131,m2,UV,24891.88961,14.60338813
#009,m2,UV,24905.72612,14.60418985
#263,m2,UV,24961.07218,14.60739228
#289,m2,UV,25016.41824,14.61058762
#003,m2,UV,25030.25475,14.61138535
#003,m2,UV,25044.09127,14.61218264
#009,m2,UV,25051.00952,14.61258112
#289,m2,UV,25064.84604,14.61337775
#009,m2,UV,25092.51907,14.61496969
#009,m2,UV,25134.02861,14.61735431
#003,m2,UV,25175.53815,14.619735
#289,m2,UV,25223.96596,14.62250751
#006,m2,UV,25237.80247,14.62329868
#006,m2,UV,25244.72073,14.6236941
#974,m2,UV,25279.31201,14.62566958
#009,m2,UV,25293.14853,14.62645902
#009,m2,UV,25300.06679,14.62685357
#317,m2,UV,25376.16762,14.63118659
#289,m2,UV,25459.1867,14.63589871
#974,m2,UV,25486.85973,14.63746601
#003,m2,UV,25507.6145,14.63864036
#003,m2,UV,25535.28753,14.64020468
#289,m2,UV,25618.30662,14.6448875
#282,m2,UV,25625.22488,14.64527704
#282,m2,UV,25625.22488,14.64527704
#317,m2,UV,25659.81616,14.64722321
#317,m2,UV,25687.48919,14.64877826
#003,m2,UV,25708.24396,14.64994345
#970,m2,UV,25722.08048,14.65071972
#009,m2,UV,25749.75351,14.652271
#263,m2,UV,25763.59002,14.65304602
#003,m2,UV,25818.93608,14.65614193
#006,m2,UV,25825.85434,14.65652845
#317,m2,UV,25825.85434,14.65652845
#009,m2,UV,25881.20039,14.65961691
#009,m2,UV,25943.46471,14.66308354
#009,m2,UV,25971.13774,14.6646216
#003,m2,UV,26012.64728,14.66692561
#281,m2,UV,26047.23857,14.66884281
#009,m2,UV,26054.15683,14.66922595
#291,m2,UV,26074.9116,14.67037474
#006,m2,UV,26102.58463,14.67190505
#003,m2,UV,26116.42114,14.67266959
#291,m2,UV,26123.3394,14.67305171
#022,m2,UV,26137.17591,14.67381565
#291,m2,UV,26137.17591,14.67381565
#009,m2,UV,26178.68546,14.67610503
#970,m2,UV,26178.68546,14.67610503
#282,m2,UV,26185.60371,14.67648625
#009,m2,UV,26192.52197,14.67686736
#009,m2,UV,26206.35849,14.67762928
#263,m2,UV,26275.54106,14.68143285
#303,m2,UV,26303.21409,14.68295148
#022,m2,UV,26317.0506,14.68371019
#974,m2,UV,26358.56015,14.68598394
#131,m2,UV,26365.4784,14.68636255
#131,m2,UV,26400.06969,14.68825412
#009,m2,UV,26483.08878,14.69278378
#970,m2,UV,26496.92529,14.69353734
#006,m2,UV,26503.84355,14.69391397
#131,m2,UV,26517.68006,14.69466694
#131,m2,UV,26517.68006,14.69466694
#009,m2,UV,26531.51658,14.69541952
#009,m2,UV,26642.20869,14.70142607
#263,m2,UV,26649.12695,14.70180065
#263,m2,UV,26690.63649,14.70404609
#974,m2,UV,26690.63649,14.70404609
#003,m2,UV,26697.55475,14.70441999
#291,m2,UV,26704.47301,14.70479379
#970,m2,UV,26732.14604,14.70628804
#003,m2,UV,26794.41035,14.70964445
#974,m2,UV,26815.16512,14.71076152
#131,m2,UV,26822.08338,14.71113368
#009,m2,UV,26829.00164,14.71150575
#282,m2,UV,26891.26595,14.71485005
#009,m2,UV,26905.10247,14.71559218
#303,m2,UV,26905.10247,14.71559218
#131,m2,UV,26912.02073,14.7159631
#009,m2,UV,26939.69376,14.71744583
#009,m2,UV,27036.54936,14.72262341
#003,m2,UV,27071.14064,14.72446806
#022,m2,UV,27084.97716,14.72520525
#003,m2,UV,27161.07799,14.72925312
#281,m2,UV,27181.83276,14.73035511
#970,m2,UV,27202.58753,14.73145627
#006,m2,UV,27216.42405,14.7321899
#282,m2,UV,27223.3423,14.73255658
#022,m2,UV,27237.17882,14.73328966
#970,m2,UV,27237.17882,14.73328966
#006,m2,UV,27251.01533,14.73402236
#003,m2,UV,27264.85185,14.7347547
#009,m2,UV,27264.85185,14.7347547
#291,m2,UV,27264.85185,14.7347547
#009,m2,UV,27285.60662,14.7358525
#131,m2,UV,27299.44313,14.7365839
#003,m2,UV,27334.03442,14.73841079
#281,m2,UV,27347.87093,14.7391409
#009,m2,UV,27403.21699,14.74205765
#131,m2,UV,27444.72653,14.74424134
#009,m2,UV,27465.48131,14.74533195
#289,m2,UV,27465.48131,14.74533195
#006,m2,UV,27500.07259,14.74714781
#303,m2,UV,27576.17342,14.75113466
#303,m2,UV,27583.09168,14.75149655
#022,m2,UV,27624.60122,14.75366602
#974,m2,UV,27638.43774,14.75438845
#009,m2,UV,27700.70205,14.75763492
#003,m2,UV,27721.45683,14.75871546
#263,m2,UV,27721.45683,14.75871546
#009,m2,UV,27859.82197,14.76589842
#009,m2,UV,27929.00454,14.76947653
#974,m2,UV,27935.9228,14.76983386
#022,m2,UV,27956.67757,14.7709053
#282,m2,UV,27963.59583,14.77126227
#131,m2,UV,27970.51409,14.77161915
#003,m2,UV,28005.10537,14.77340224
#289,m2,UV,28018.94189,14.77411485
#317,m2,UV,28039.69666,14.77518312
#282,m2,UV,28067.36969,14.77660625
#263,m2,UV,28088.12446,14.77767267
#022,m2,UV,28095.04272,14.77802797
#970,m2,UV,28095.04272,14.77802797
#282,m2,UV,28101.96097,14.77838319
#003,m2,UV,28226.4896,14.7847621
#263,m2,UV,28247.24438,14.78582251
#131,m2,UV,28267.99915,14.78688215
#003,m2,UV,28295.67218,14.78829379
#006,m2,UV,28316.42695,14.78935161
#282,m2,UV,28316.42695,14.78935161
#263,m2,UV,28357.93649,14.79146494
#003,m2,UV,28371.77301,14.79216869
#009,m2,UV,28371.77301,14.79216869
#282,m2,UV,28399.44604,14.79357517
#974,m2,UV,28399.44604,14.79357517
#006,m2,UV,28544.72944,14.80093677
#009,m2,UV,28606.99375,14.80408028
#003,m2,UV,28655.42155,14.8065205
#009,m2,UV,28786.86844,14.81312323
#974,m2,UV,28821.45973,14.81485579
#131,m2,UV,28849.13276,14.81624033
#003,m2,UV,28918.31533,14.81969589
#289,m2,UV,28932.15184,14.82038601
#022,m2,UV,28966.74313,14.82210986
#303,m2,UV,28980.57965,14.82279883
#009,m2,UV,29008.25267,14.82417578
#282,m2,UV,29008.25267,14.82417578
#291,m2,UV,29077.43525,14.8276124
#003,m2,UV,29084.3535,14.82795562
#009,m2,UV,29084.3535,14.82795562
#009,m2,UV,29118.94479,14.82967046
#970,m2,UV,29125.86305,14.83001318
#974,m2,UV,29160.45433,14.83172558
#282,m2,UV,29215.80039,14.83446119
#003,m2,UV,29271.14645,14.83719163
#970,m2,UV,29284.98296,14.83787343
#970,m2,UV,29319.57425,14.83957653
#974,m2,UV,29319.57425,14.83957653
#974,m2,UV,29340.32902,14.84059743
#291,m2,UV,29368.00205,14.8419575
#970,m2,UV,29395.67508,14.84331629
#003,m2,UV,29437.18462,14.84535208
#009,m2,UV,29437.18462,14.84535208
#263,m2,UV,29437.18462,14.84535208
#009,m2,UV,29444.10288,14.8456911
#022,m2,UV,29485.61243,14.84772354
#022,m2,UV,29485.61243,14.84772354
#131,m2,UV,29513.28545,14.84907691
#006,m2,UV,29520.20371,14.84941506
#022,m2,UV,29568.63151,14.85177985
#131,m2,UV,29603.2228,14.85346663
#291,m2,UV,29603.2228,14.85346663
#317,m2,UV,29610.14106,14.85380374
#317,m2,UV,29610.14106,14.85380374
#282,m2,UV,29623.97757,14.85447774
#022,m2,UV,29693.16014,14.85784302
#009,m2,UV,29706.99666,14.85851514
#003,m2,UV,29720.83317,14.85918694
#006,m2,UV,29720.83317,14.85918694
#317,m2,UV,29776.17923,14.86187102
#131,m2,UV,29824.60703,14.86421551
#003,m2,UV,29838.44355,14.86488466
#974,m2,UV,29838.44355,14.86488466
#974,m2,UV,29879.95309,14.86689026
#282,m2,UV,29962.97218,14.87089312
#009,m2,UV,30011.39998,14.873223
#291,m2,UV,30025.23649,14.87388799
#003,m2,UV,30073.66429,14.87621304
#009,m2,UV,30108.25558,14.8778715
#131,m2,UV,30108.25558,14.8778715
#282,m2,UV,30149.76512,14.87985914
#317,m2,UV,30177.43815,14.88118272
#282,m2,UV,30232.78421,14.88382623
#974,m2,UV,30239.70247,14.88415632
#003,m2,UV,30260.45724,14.88514617
#009,m2,UV,30371.14935,14.89041389
#263,m2,UV,30433.41367,14.89336855
#291,m2,UV,30468.00496,14.89500741
#003,m2,UV,30516.43276,14.89729871
#974,m2,UV,30523.35101,14.89762574
#970,m2,UV,30564.86056,14.89958636
#131,m2,UV,30578.69707,14.90023932
#974,m2,UV,30599.45184,14.90121819
#303,m2,UV,30613.28836,14.9018704
#003,m2,UV,30640.96139,14.90317394
#022,m2,UV,30654.7979,14.90382527
#003,m2,UV,30661.71616,14.90415083
#003,m2,UV,30661.71616,14.90415083
#282,m2,UV,30779.32653,14.90967404
#131,m2,UV,30793.16305,14.91032245
#289,m2,UV,30924.60993,14.91646778
#263,m2,UV,30959.20122,14.91808063
#006,m2,UV,30979.95599,14.91904747
#006,m2,UV,31000.71076,14.92001367
#291,m2,UV,31021.46554,14.92097922
#974,m2,UV,31021.46554,14.92097922
#009,m2,UV,31035.30205,14.92162257
#022,m2,UV,31076.81159,14.92355087
#009,m2,UV,31104.48462,14.92483498
#003,m2,UV,31132.15765,14.92611795
#282,m2,UV,31145.99417,14.926759
#282,m2,UV,31173.6672,14.92804026
#974,m2,UV,31208.25848,14.92964023
#009,m2,UV,31381.21491,14.93761359
#006,m2,UV,31519.58006,14.94396069
#282,m2,UV,31554.17134,14.94554312
#282,m2,UV,31561.0896,14.94585939
#282,m2,UV,31588.76263,14.94712381
#022,m2,UV,31602.59915,14.9477556
#006,m2,UV,31678.69998,14.95122551
#974,m2,UV,31706.373,14.95248523
#003,m2,UV,31761.71906,14.95500138
#263,m2,UV,31775.55558,14.95562973
#009,m2,UV,31803.22861,14.95688561
#974,m2,UV,31810.14686,14.95719941
#282,m2,UV,31886.24769,14.96064671
#974,m2,UV,31886.24769,14.96064671
#289,m2,UV,31907.00246,14.96158546
#970,m2,UV,31969.26678,14.96439804
#006,m2,UV,32045.36761,14.9678282
#974,m2,UV,32059.20412,14.96845099
#003,m2,UV,32114.55018,14.97093947
#009,m2,UV,32128.3867,14.97156092
#022,m2,UV,32211.40578,14.975284
#003,m2,UV,32225.2423,14.97590359
#303,m2,UV,32266.75184,14.97776073
#317,m2,UV,32273.6701,14.97807003
#006,m2,UV,32308.26139,14.9796155
#009,m2,UV,32349.77093,14.98146788
#131,m2,UV,32412.03524,14.98424199
#009,m2,UV,32453.54479,14.98608845
#131,m2,UV,32557.31865,14.99069427
#003,m2,UV,32612.6647,14.9931447
#289,m2,UV,32633.41948,14.99406255
#022,m2,UV,32654.17425,14.99497981
#974,m2,UV,32688.76553,14.99650728
#282,m2,UV,32861.72197,15.00412046
#003,m2,UV,32868.64022,15.00442415
#022,m2,UV,32923.98628,15.0068514
#009,m2,UV,32986.2506,15.00957718
#003,m2,UV,33096.94271,15.01441034
#009,m2,UV,33131.534,15.01591738
#131,m2,UV,33152.28877,15.01682085
#303,m2,UV,33256.06263,15.02132975
#006,m2,UV,33262.98089,15.02162984
#317,m2,UV,33262.98089,15.02162984
#006,m2,UV,33332.16346,15.02462734
#289,m2,UV,33339.08172,15.02492675
#289,m2,UV,33373.673,15.02642285
#131,m2,UV,33408.26429,15.02791741
#003,m2,UV,33415.18255,15.02821614
#303,m2,UV,33470.5286,15.03060372
#974,m2,UV,33512.03815,15.03239181
#317,m2,UV,33588.13898,15.03566424
#289,m2,UV,33608.89375,15.03655544
#974,m2,UV,33705.74935,15.04070708
#022,m2,UV,33851.03275,15.04691223
#006,m2,UV,33864.86927,15.04750181
#022,m2,UV,33864.86927,15.04750181
#974,m2,UV,33871.78753,15.0477965
#022,m2,UV,34003.23441,15.05338436
#263,m2,UV,34003.23441,15.05338436
#003,m2,UV,34017.07093,15.0539713
#974,m2,UV,34017.07093,15.0539713
#003,m2,UV,34086.2535,15.05690242
#022,m2,UV,34086.2535,15.05690242
#022,m2,UV,34259.20993,15.06420426
#263,m2,UV,34266.12819,15.06449557
#131,m2,UV,34293.80122,15.0656602
#003,m2,UV,34376.82031,15.06914849
#289,m2,UV,34390.65682,15.06972905
#009,m2,UV,34425.24811,15.07117943
#303,m2,UV,34452.92114,15.07233869
#974,m2,UV,34487.51242,15.07378645
#131,m2,UV,34535.94022,15.07581088
#974,m2,UV,34612.04105,15.0789864
#006,m2,UV,34625.87757,15.07956302
#263,m2,UV,34639.71408,15.0801394
#022,m2,UV,34674.30537,15.08157936
#006,m2,UV,34681.22362,15.08186718
#974,m2,UV,34736.56968,15.08416767
#289,m2,UV,34847.2618,15.08875768
#022,m2,UV,34861.09831,15.0893304
#131,m2,UV,34868.01657,15.08961668
#003,m2,UV,34902.60786,15.09104722
#282,m2,UV,35006.38172,15.09533033
#003,m2,UV,35034.05474,15.09647035
#263,m2,UV,35075.56429,15.09817869
#974,m2,UV,35123.99209,15.10016921
#006,m2,UV,35165.50163,15.10187318
#006,m2,UV,35179.33815,15.10244072
#263,m2,UV,35227.76595,15.10442537
#131,m2,UV,35276.19375,15.10640728
#009,m2,UV,35290.03026,15.10697305
#022,m2,UV,35296.94852,15.10725585
#970,m2,UV,35296.94852,15.10725585
#131,m2,UV,35359.21284,15.10979854
#009,m2,UV,35366.13109,15.11008078
#263,m2,UV,35428.39541,15.11261851
#263,m2,UV,35511.4145,15.11599521
#003,m2,UV,35539.08752,15.11711902
#003,m2,UV,35552.92404,15.1176806
#009,m2,UV,35559.8423,15.11796131
#009,m2,UV,35566.76055,15.11824196
#974,m2,UV,35566.76055,15.11824196
#003,m2,UV,35629.02487,15.12076538
#009,m2,UV,35629.02487,15.12076538
#131,m2,UV,35732.79873,15.1249613
#282,m2,UV,35801.9813,15.12775181
#289,m2,UV,35808.89956,15.12803056
#006,m2,UV,35933.42819,15.13303896
#291,m2,UV,35988.77425,15.13525935
#282,m2,UV,36023.36553,15.13664535
#974,m2,UV,36057.95682,15.13803003
#317,m2,UV,36085.62985,15.13913682
#263,m2,UV,36092.5481,15.13941338
#022,m2,UV,36127.13939,15.1407954
#003,m2,UV,36154.81242,15.14190007
#009,m2,UV,36168.64893,15.14245209
#022,m2,UV,36217.07674,15.14438248
#009,m2,UV,36223.99499,15.14465804
#009,m2,UV,36258.58628,15.14603506
#263,m2,UV,36265.50454,15.1463103
#003,m2,UV,36279.34105,15.14686063
#009,m2,UV,36286.25931,15.14713572
#263,m2,UV,36293.17757,15.14741075
#009,m2,UV,36313.93234,15.14823554
#022,m2,UV,36313.93234,15.14823554
#003,m2,UV,36403.86968,15.15180419
#317,m2,UV,36452.29748,15.15372213
#974,m2,UV,36473.05225,15.15454332
#263,m2,UV,36535.31657,15.15700409
#003,m2,UV,36625.25391,15.16055114
#131,m2,UV,36715.19126,15.16408949
#006,m2,UV,36756.7008,15.16571966
#974,m2,UV,36756.7008,15.16571966
#009,m2,UV,36812.04686,15.16789035
#003,m2,UV,36818.96512,15.16816146
#006,m2,UV,36929.65723,15.17249225
#281,m2,UV,36964.24852,15.17384296
#022,m2,UV,36985.00329,15.17465278
#263,m2,UV,37026.51283,15.17627106
#003,m2,UV,37054.18586,15.17734891
#303,m2,UV,37074.94064,15.17815676
#289,m2,UV,37164.87798,15.18165225
#974,m2,UV,37199.46927,15.18299442
#291,m2,UV,37234.06055,15.18433534
#317,m2,UV,37234.06055,15.18433534
#974,m2,UV,37240.97881,15.18460337
#282,m2,UV,37289.40661,15.18647822
#003,m2,UV,37448.52653,15.19262133
#009,m2,UV,37476.19956,15.19368704
#282,m2,UV,37476.19956,15.19368704
#003,m2,UV,37538.46387,15.19608199
#006,m2,UV,37552.30039,15.19661367
#317,m2,UV,37579.97341,15.19767643
#003,m2,UV,37600.72819,15.19847298
#291,m2,UV,37607.64644,15.1987384
#003,m2,UV,37628.40122,15.19953437
#281,m2,UV,37635.31947,15.1997996
#006,m2,UV,37649.15599,15.2003299
#974,m2,UV,37656.07424,15.20059498
#003,m2,UV,37662.9925,15.20086001
#006,m2,UV,37718.33856,15.20297851
#006,m2,UV,37732.17507,15.20350765
#003,m2,UV,37766.76636,15.20482964
#289,m2,UV,37766.76636,15.20482964
#009,m2,UV,37815.19416,15.20667841
#003,m2,UV,37835.94893,15.20747001
#303,m2,UV,37877.45848,15.20905191
#003,m2,UV,37891.29499,15.20957883
#003,m2,UV,37891.29499,15.20957883
#003,m2,UV,37912.04976,15.21036884
#003,m2,UV,37981.23234,15.2129991
#009,m2,UV,38078.08794,15.21667342
#970,m2,UV,38126.51574,15.21850707
#006,m2,UV,38140.35225,15.21903055
#009,m2,UV,38251.04437,15.22321152
#289,m2,UV,38257.96263,15.22347243
